X1,X2,X3,Y
4.370861069626263,5.314291856867342,16.42031646154288,-2.47597012216948
9.556428757689245,11.364104112637804,10.841399649950489,37.630809634593014
7.587945476302646,8.143559810763268,11.616287140946138,27.852212075686055
6.387926357773329,10.085706911647028,18.98554188527079,11.640160108978712
2.4041677639819286,14.07566473926093,16.0642905965959,6.4150413531229615
2.403950683025824,7.49292229148875,10.091970516166297,7.105618132305157
1.5227525095137953,9.103829230356297,11.01471542866032,4.207997388956785
8.795585311974417,12.555511385430487,16.635017691080556,30.168508465504978
6.41003510568888,7.287981654916225,10.050615838462187,18.79253252462944
7.372653200164409,5.76979909828793,11.608080514174986,17.373826408360106
1.185260448662222,7.8975145291376805,15.487337893665861,-5.344290116216959
9.72918866945795,6.612212872540044,16.918951976926934,19.87642549256268
8.491983767203795,14.29697652342573,16.519612595026004,29.039396051591538
2.9110519961044856,13.08120379564417,12.242693094605599,16.261480294810898
2.636424704863906,11.334037565104236,17.12179221347536,2.393252503675435
2.650640588680904,13.714605901877178,12.372490874968001,15.872233004423128
3.7381801866358395,13.036720768991145,13.253996981592678,21.438130258701328
5.72280788469014,6.865700588860358,17.46491405118024,4.507487021705757
4.887505167779041,13.925589984899778,16.496328990472147,15.527405962486204
3.6210622617823773,10.393422419156508,18.49223410494178,4.088949743596988
6.506676052501415,13.074401551640625,16.576128923003434,25.94432992998341
2.2554447458683766,13.960912999234932,15.683086033354716,12.443440869919971
3.629301836816963,8.180034749718638,10.936747678280925,7.973747125426686
4.297256589643226,6.100519245276768,13.677158030594335,2.8741878025578758
5.104629857953324,7.279351625419417,12.652023676817254,13.640957758861536
8.066583652537123,9.271077886262564,12.439896433790835,24.82226162159651
2.7970640394252375,13.18014765922493,19.730105547524456,4.159497859031619
5.628109945722504,13.607305832563434,13.930977246667604,26.107966704525303
6.331731119758382,5.069521305311907,18.920465551771134,-2.596693145503666
1.4180537144799796,10.107473025775658,16.31138625997263,-2.279917322687955
6.467903667112945,9.174110031487789,17.948113035416483,4.031566760280632
2.5347171131856236,7.221078104707303,15.026370931051922,-4.33836123205629
1.5854643368675156,6.198653673336828,15.76903884626359,-9.703242965683456
9.539969835279999,8.37615171403628,14.925176938188638,22.456543341690555
9.690688297671034,14.429097039125192,11.952429877980444,47.41187135542252
8.275576133048151,8.232029320207552,17.224521152615054,13.210560139496785
3.741523922560336,10.18790621743366,12.807723624408558,11.574735909985861
1.8790490260574548,12.030189588951778,10.243159664314538,14.866882445701018
7.158097238609412,8.63629602379294,16.454722959071677,17.317236839280625
4.961372443656412,14.717820827209607,11.771106794070489,25.684292840972823
2.0983441136030097,14.624472949421111,19.40458584352914,6.916117872294446
5.456592191001432,7.5178229582536416,19.539285770025874,0.4870349126556234
1.3094966900369656,9.972485058923855,19.148643902204483,-9.907870781302112
9.18388361870904,8.008783098167697,13.701587002554444,26.024265825379114
3.3290198344001523,7.848404943774677,10.154566165288674,11.03796059033215
6.962700559185838,5.3688694735453275,19.283185625877252,0.27079691805351014
3.8053996848046987,11.095643339798968,14.281841483173142,12.16160374464256
5.680612190600297,10.026790232288615,19.666548190436696,5.77066724162642
5.920392514089517,5.514787512499893,19.636199770892528,-2.2642185702909816
2.6636900997297435,7.786464642366115,18.530094554673603,-5.576771287110841
9.726261649881026,14.082658859666537,12.944488920695857,44.89571884088814
7.976195410250031,7.395618906669724,13.850977286019253,16.77965541806015
9.455490474077703,6.448948720912231,18.51136671516857,18.22751050728797
9.053446153848839,9.89452760277563,13.169220051562776,25.84625057271932
6.381099809299767,14.856504541106007,11.694927466860925,33.663719692561564
9.296868115208051,7.420552715115004,15.568012624583503,22.018466065200034
1.7964325184672756,11.721355474058786,19.361547741607808,-2.2143063418591917
2.763845761772307,12.616196153287175,16.960297966749728,5.6551563236441655
1.4070456001948426,7.376375439923997,15.70061170089365,-7.524659993808377
3.927972976869379,12.282163486118595,10.971764937707686,20.033486331312236
4.498095607205338,8.677831327192532,16.1500722669917,4.585703950568775
3.442141285965063,11.323058305935795,19.900538501042632,2.836457666101782
8.458637582367365,11.335297107608948,11.400840152365241,34.73540387269812
4.210779940242304,10.357746840747584,15.183296523637367,8.809019907424181
3.5284105871864266,5.902897700544083,18.773730719279556,-6.6577035474872215
5.884264748424236,13.35302495589238,17.407686177542043,19.252345444625604
2.2683180247728636,8.207800649717358,16.97015740995268,-2.9242845841536944
8.219772826786357,6.8651851039985425,17.024840839871093,14.487156294628306
1.6709557931179373,5.407751415547639,13.594911512197552,-8.383432353682151
9.881982429404655,10.908929431882418,12.935918442644933,34.18156797590279
7.9502029236699165,11.775643618422825,18.093611554785134,22.658212605008206
2.7884411338075514,5.165878289278561,18.10113394679181,-10.236824368619057
1.0496990541124216,10.12093058299281,18.670723185801037,-7.709110950392508
8.339152856093508,7.264957751979379,19.132405525564714,10.966266871282986
7.361716094628554,11.451727904094499,15.113423988609378,26.310974332287802
7.561064512368886,6.743664290049915,15.015162946871996,13.08935114935966
7.941433120173512,11.90937738102466,17.98295178966775,22.72052769979967
1.6664018656068134,8.867353463005374,16.499639307777652,-4.763151910631891
4.226191556898454,14.367299887367345,17.019668772577035,15.32896400425965
2.0428215357261674,6.3752094414599325,17.95792669436101,-8.951378199622
8.767930832880342,8.410663510502586,18.900053418175663,16.821954183446753
6.609683141448022,6.134735212405891,13.379951568515358,14.17341491103467
3.9780822236738427,14.246936182785628,13.75582952639944,23.117011851776503
1.5720251525742128,13.77339353380981,10.93981939840869,16.153886574521202
3.79884089544096,7.579416277151556,15.78280140996174,2.925522348435579
3.9266498982407234,11.59984046034179,10.35942273796742,19.995429215066203
7.566455605042576,13.172222002012159,14.655980181324601,29.729051400668368
6.738017242196918,10.552008115994624,15.426446347075766,18.76958866940564
8.98491468318694,10.296505783560065,12.865412521282844,31.13576350666275
5.249934326457543,7.418522909004517,15.908332605690108,7.250835903042976
2.0763482134447155,5.931027678058992,10.305002499390493,0.1300337734164556
7.419203085006955,13.972157579533267,10.373481887492144,42.21846462638259
7.847065437552077,14.004180571633304,18.226005606596583,23.455081434152284
6.051494778125466,11.33101457273268,13.60190641411263,19.19665501247283
7.938704619591049,8.390297910487007,11.270605126518848,28.2732540909063
5.444160367279517,8.492095746126608,15.222432600548043,11.92011863389624
5.704595464437946,12.259556788702394,17.69993553098611,16.325464739007394
4.847869165226946,13.971102599525771,12.158210274968432,27.07588032083639
1.2287721406968566,13.870864242651173,16.22890475819,5.58008171583575
1.97102284293974,12.798755458576238,10.85347464993768,13.725078846297327
